unit_currency,name,value_usd,value_cop
1,USD,1,4743.004
1,GBP,1.20566,5718.450203
1,CAD,0.7485931,3550.580068
1,EUR,1.06745,5062.91962
1,AUD,0.692845,3286.166606
1,INR,0.0121182,57.47667107
1,ARS,0.00524781,24.89038382
1,CHF,1.0811,5127.661624
1,MYR,0.2308137,1094.750302
1,ZAR,0.055835165,264.8264109
1,SEK,0.095547487,453.182113
1,HKD,0.12739551,604.2374135
1,NOK,0.09848486,467.1140849
1,BRL,0.19174933,909.4678392
1,DKK,0.1433277,679.8038544
1,TTD,0.1473483,698.8735763
1,MXN,0.053485231,253.6806646
1,CZK,0.045016453,213.5132166
1,BDT,0.009558964,45.33820449
1,PHP,0.018357044,87.06753312
1,PLN,0.22375669,1061.278876
1,TRY,0.05312135,251.9547755
1,CNY,0.14685581,696.5376943
1,ILS,0.28257887,1340.272711
1,N/A,0,0
1,JPY,0.007608902,36.08905262
1,THB,0.0296921,140.8297491
1,SGD,0.75230393,3568.180549
1,KRW,0.00078866219,3.740627922
1,IDR,0.000065842537,0.3122914164
1,NZD,0.630635,2991.104328
1,LKR,0.00274097,13.00043167
1,SAR,0.2664819,1263.924718
1,NTD,0,0
1,HRK,0.1417391,672.2691183
1,NGN,0.002170092,10.29275504
1,COP,0.0002103155,0.9975272578